縣市別代碼,縣市,區域名稱,學校名稱,供餐日期,供餐業者,供餐業者統一編號,食材供應商名稱,食材供應商統編,食材名稱,調味料供應商名稱,調味料供應商統編,調味料名稱,認證標章,認證號碼
63000,臺北市,信義區,台北市信義區松山工農,20181228,台北市信義區松山工農,A323402,環南市場,15932868,洋蔥,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,天仁餐盒有限公司,89459057,三統食品有限公司,89631472,黃金魚塊,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,天仁餐盒有限公司,89459057,東寶食品有限公司,27464354,白油麵,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,天仁餐盒有限公司,89459057,三統食品有限公司,89631472,青豆仁,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,天仁餐盒有限公司,89459057,津悅食品有限公司,13055999,非基改碎干丁,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,天仁餐盒有限公司,89459057,澤宇冷凍食品有限公司,68678128,豬絞肉,,,,CAS台灣優良農產品,13502
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,甘藍段,,,,產銷履歷,9.906E+11
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,胡蘿蔔絲,,,,產銷履歷,9.906E+11
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,天仁餐盒有限公司,89459057,澤宇冷凍食品有限公司,68678128,里肌肉片,,,,CAS台灣優良農產品,13502
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,天仁餐盒有限公司,89459057,三統食品有限公司,89631472,青花菜,,,,CAS台灣優良農產品,123704
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,天仁餐盒有限公司,89459057,添益行,14746832,山粉圓,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,天仁餐盒有限公司,89459057,添益行,14746832,冬瓜塊,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,天仁餐盒有限公司,89459057,添益行,14746832,黑糖,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,包白段,,,,ISO22000,FIRDI-0040
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,胡蘿蔔絲,,,,ISO22000,FIRDI-0040
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,木耳細絲,,,,ISO22000,FIRDI-0040
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,油菜,,,,產銷履歷,9.906E+11
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,天仁餐盒有限公司,89459057,三統食品有限公司,89631472,非基改玉米粒,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,胡蘿蔔丁,,,,ISO22000,FIRDI-0040
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,馬鈴薯丁,,,,ISO22000,FIRDI-0040
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,天仁餐盒有限公司,89459057,添益行,14746832,全脂奶粉,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,洋蔥丁,,,,ISO22000,FIRDI-0040
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,天仁餐盒有限公司,89459057, 中一食品股份有限公司,24926614,冷藏殺菌全蛋液,,,,CAS台灣優良農產品,118901
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,番茄中丁,,,,產銷履歷,9.906E+11
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,天仁餐盒有限公司,89459057,添益行,14746832,白芝麻,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,天仁餐盒有限公司,89459057,億東企業股份有限公司,22608851,履歷安心米,,,,產銷履歷,1.07112E+15
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,天仁餐盒有限公司,89459057,澤宇冷凍食品有限公司,68678128,翅小腿,,,,CAS台灣優良農產品,18204
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,天仁餐盒有限公司,89459057,三統食品有限公司,89631472,天婦羅條,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,天仁餐盒有限公司,89459057,三統食品有限公司,89631472,魚板絲,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,天仁餐盒有限公司,89459057, 中一食品股份有限公司,24926614,冷藏殺菌全蛋液,,,,CAS台灣優良農產品,118901
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,天仁餐盒有限公司,89459057,三統食品有限公司,89631472,混三色,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,天仁餐盒有限公司,89459057,三統食品有限公司,89631472,泡菜,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,天仁餐盒有限公司,89459057,澤宇冷凍食品有限公司,68678128,豬肉片,,,,CAS台灣優良農產品,13502
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,天仁餐盒有限公司,89459057,添益行,14746832,黑糯米,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,天仁餐盒有限公司,89459057,億東企業股份有限公司,22608851,履歷安心米,,,,產銷履歷,1.07112E+15
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,天仁餐盒有限公司,89459057,三統食品有限公司,89631472,中排丁,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,蘿蔔中丁,,,,ISO22000,FIRDI-0040
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,紅蘿蔔中丁,,,,ISO22000,FIRDI-0040
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,蚵白菜,,,,產銷履歷,9.906E+11
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,天仁餐盒有限公司,89459057,三統食品有限公司,89631472,珍味蝦捲,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,有機皺葉白菜,,,,CAS台灣有機農產品,FSI-OP-0049
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,天仁餐盒有限公司,89459057,億東企業股份有限公司,22608851,履歷安心米,,,,產銷履歷,1.07112E+15
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,天仁餐盒有限公司,89459057,添益行,14746832,乾海帶芽,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,天仁餐盒有限公司,89459057,達人農產行,10346586,蘋果,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,香菇片,,,,ISO22000,FIRDI-0040
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,金絲菇段,,,,ISO22000,FIRDI-0040
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,天仁餐盒有限公司,89459057,澤宇冷凍食品有限公司,68678128,骨腿切丁,,,,CAS台灣優良農產品,11604
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,烏殼綠筍絲,,,,產銷履歷,9.906E+11
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,天仁餐盒有限公司,89459057,澤宇冷凍食品有限公司,68678128,豬肉絲,,,,CAS台灣優良農產品,13502
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,胡蘿蔔絲,,,,ISO22000,FIRDI-0040
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,木耳細絲,,,,ISO22000,FIRDI-0040
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,天仁餐盒有限公司,89459057,澤宇冷凍食品有限公司,68678128,清肉丁,,,,CAS台灣優良農產品,18204
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,白蘿蔔中丁,,,,生產追溯-農產品,1202000022
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,胡蘿蔔中丁,,,,產銷履歷,9.906E+11
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,天仁餐盒有限公司,89459057,三統食品有限公司,89631472,玉米筍,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,天仁餐盒有限公司,89459057,添益行,14746832,糙米,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,天仁餐盒有限公司,89459057,億東企業股份有限公司,22608851,履歷安心米,,,,產銷履歷,1.07112E+15
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,高麗菜,,,,產銷履歷,9.906E+11
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,胡蘿蔔絲,,,,ISO22000,FIRDI-0040
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,天仁餐盒有限公司,89459057,澤宇冷凍食品有限公司,68678128,豬絞肉,,,,CAS台灣優良農產品,13502
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,天仁餐盒有限公司,89459057,津悅食品有限公司,13055999,非基改薄豆腐盤小丁,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,胡瓜丁,,,,ISO22000,FIRDI-0040
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,天仁餐盒有限公司,89459057,三統食品有限公司,89631472,中排丁,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,天仁餐盒有限公司,89459057,澤宇冷凍食品有限公司,68678128,豬肉條,,,,CAS台灣優良農產品,13502
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,天仁餐盒有限公司,89459057,正暘農產股份有限公司,45118068,洋蔥絲,,,,ISO22000,FIRDI-0040
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,圓理想團膳公司,70384325,津悅食品有限公司,13055999,板豆腐,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,味噌,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,柴魚,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,柳橙汁,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,圓理想團膳公司,70384325,巨富工業有限公司,29035751,排骨,,,,HACCP,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,圓理想團膳公司,70384325,茂豐果菜行,41199954,油菜,,,,產銷履歷,1.0712E+15
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,圓理想團膳公司,70384325,巨富工業有限公司,29035751,雞丁,,,,CAS台灣優良農產品,11604
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,白飯,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,圓理想團膳公司,70384325,大得利家畜肉食品加工廠有限公司,99450754,絞前腿肉,,,,CAS台灣優良農產品,11101
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,圓理想團膳公司,70384325,茂豐果菜行,41199954,高麗菜,,,,生產追溯-農產品,1201001183
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,蝦皮,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,圓理想團膳公司,70384325,茂豐果菜行,41199954,紅蘿蔔,,,,生產追溯-農產品,501000430
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181203,圓理想團膳公司,70384325,茂豐果菜行,41199954,木耳,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,圓理想團膳公司,70384325,茂豐果菜行,41199954,大白菜,,,,生產追溯-農產品,1201001183
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,圓理想團膳公司,70384325,茂豐果菜行,41199954,木耳,,,,生產追溯-農產品,1004000002
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,圓理想團膳公司,70384325,茂豐果菜行,41199954,紅蘿蔔,,,,生產追溯-農產品,501000430
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,圓理想團膳公司,70384325,達人農產行,10346586,棗子,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,白米飯,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,圓理想團膳公司,70384325,大得利家畜肉食品加工廠有限公司,99450754,肉絲,,,,CAS台灣優良農產品,11101
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,圓理想團膳公司,70384325,茂豐果菜行,41199954,洋蔥,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,圓理想團膳公司,70384325,茂豐果菜行,41199954,紅椒,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,圓理想團膳公司,70384325,茂豐果菜行,41199954,蕃茄,,,,生產追溯-農產品,1301001696
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,圓理想團膳公司,70384325,茂豐果菜行,41199954,高麗菜,,,,生產追溯-農產品,1201001183
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,圓理想團膳公司,70384325,茂豐果菜行,41199954,青江菜,,,,產銷履歷,1.0712E+15
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181204,圓理想團膳公司,70384325,巨富工業有限公司,29035751,雞腿,,,,CAS台灣優良農產品,16684
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,白米飯,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,圓理想團膳公司,70384325,奕泰農產行,1413943,地瓜,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,圓理想團膳公司,70384325,茂豐果菜行,41199954,海結,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,圓理想團膳公司,70384325,大得利家畜肉食品加工廠有限公司,99450754,排骨,,,,CAS台灣優良農產品,11101
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,圓理想團膳公司,70384325,茂豐果菜行,41199954,蚵白菜,,,,產銷履歷,1.0712E+15
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,圓理想團膳公司,70384325,茂豐果菜行,41199954,蒲瓜,,,,生產追溯-農產品,1201001183
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,圓理想團膳公司,70384325,茂豐果菜行,41199954,金針菇,,,,生產追溯-農產品,1004000002
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,圓理想團膳公司,70384325,茂豐果菜行,41199954,紅蘿蔔,,,,生產追溯-農產品,501000430
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,圓理想團膳公司,70384325,津悅食品有限公司,13055999,油豆腐,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,圓理想團膳公司,70384325,大得利家畜肉食品加工廠有限公司,99450754,絞肉,,,,CAS台灣優良農產品,11101
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181205,圓理想團膳公司,70384325,巨富工業有限公司,29035751,香酥魚肉,,,,HACCP,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,圓理想團膳公司,70384325,達人農產行,10346586,柳丁,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,圓理想團膳公司,70384325,巨富工業有限公司,29035751,肉片,,,,CAS台灣優良農產品,10202
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,圓理想團膳公司,70384325,茂豐果菜行,41199954,洋蔥,,,,生產追溯-農產品,1301001696
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,沙茶,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,圓理想團膳公司,70384325,茂豐果菜行,41199954,油菜,,,,產銷履歷,1.0712E+15
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,圓理想團膳公司,70384325,巨富工業有限公司,29035751,玉米粒,,,,CAS台灣優良農產品,122501
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,圓理想團膳公司,70384325,茂豐果菜行,41199954,紅蘿蔔,,,,生產追溯-農產品,501000430
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,圓理想團膳公司,70384325,中一食品股份有限公司,24926614,雞蛋,,,,CAS台灣優良農產品,118901
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,玉米醬,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,圓理想團膳公司,70384325,茂豐果菜行,41199954,馬鈴薯,,,,生產追溯-農產品,401002486
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,圓理想團膳公司,70384325,台灣卜蜂企業(股)公司,77365111,絞肉,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,圓理想團膳公司,70384325,億東企業股份有限公司,22608851,白米,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,圓理想團膳公司,70384325,茂豐果菜行,41199954,紅蘿蔔,,,,生產追溯-農產品,501000430
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,圓理想團膳公司,70384325,中一食品股份有限公司,24926614,雞蛋,,,,CAS台灣優良農產品,118901
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181206,圓理想團膳公司,70384325,巨富工業有限公司,29035751,雞腿堡,,,,CAS台灣優良農產品,11343
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,圓理想團膳公司,70384325,大得利家畜肉食品加工廠有限公司,99450754,豬肉片,,,,CAS台灣優良農產品,11101
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,圓理想團膳公司,70384325,茂豐果菜行,41199954,紅蘿蔔,,,,生產追溯-農產品,501000430
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,圓理想團膳公司,70384325,茂豐果菜行,41199954,馬鈴薯,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,咖哩,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,圓理想團膳公司,70384325,大得利家畜肉食品加工廠有限公司,99450754,豬肉片,,,,CAS台灣優良農產品,11101
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,味噌,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,柴魚片,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,圓理想團膳公司,70384325,茂豐果菜行,41199954,有機味美菜,,,,CAS台灣有機農產品,1-005-030023
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,圓理想團膳公司,70384325,茂豐果菜行,41199954,海龍,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,圓理想團膳公司,70384325,巨富工業有限公司,29035751,素蟳絲,,,,HACCP,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,白米,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,黑芝麻,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181207,圓理想團膳公司,70384325,巨富工業有限公司,29035751,雞排,,,,HACCP,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181210,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,螺旋麵,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181210,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,貝殼麵,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181210,圓理想團膳公司,70384325,茂豐果菜行,41199954,紅蘿蔔,,,,生產追溯-農產品,501000430
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181210,圓理想團膳公司,70384325,茂豐果菜行,41199954,馬鈴薯,,,,生產追溯-農產品,401002486
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181210,圓理想團膳公司,70384325,巨富工業有限公司,29035751,培根,,,,HACCP,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181210,圓理想團膳公司,70384325,茂豐果菜行,41199954,冬瓜,,,,生產追溯-農產品,1201002256
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181210,圓理想團膳公司,70384325,茂豐果菜行,41199954,薑,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181210,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,枸杞,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181210,圓理想團膳公司,70384325,茂豐果菜行,41199954,油菜,,,,產銷履歷,1.07121E+15
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181210,圓理想團膳公司,70384325,茂豐果菜行,41199954,蕃茄,,,,生產追溯-農產品,1301001696
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181210,圓理想團膳公司,70384325,中一食品股份有限公司,24926614,雞蛋,,,,CAS台灣優良農產品,118901
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181210,圓理想團膳公司,70384325,大得利家畜肉食品加工廠有限公司,99450754,肉角,,,,CAS台灣優良農產品,11101
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181210,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,鳳梨角,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181210,圓理想團膳公司,70384325,茂豐果菜行,41199954,韭菜,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181210,圓理想團膳公司,70384325,巨富工業有限公司,29035751,甜條,,,,HACCP,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181211,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,山粉圓,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181211,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,冬瓜露,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181211,圓理想團膳公司,70384325,達人農產行,10346586,奇異果,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181211,圓理想團膳公司,70384325,巨富工業有限公司,29035751,雞腿,,,,CAS台灣優良農產品,11204
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181211,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,白米,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181211,圓理想團膳公司,70384325,茂豐果菜行,41199954,紅蘿蔔,,,,生產追溯-農產品,501000430
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181211,圓理想團膳公司,70384325,茂豐果菜行,41199954,花椰菜,,,,生產追溯-農產品,1201001183
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181211,圓理想團膳公司,70384325,茂豐果菜行,41199954,木耳,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181211,圓理想團膳公司,70384325,茂豐果菜行,41199954,洋蔥,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181211,圓理想團膳公司,70384325,大得利家畜肉食品加工廠有限公司,99450754,肉絲,,,,CAS台灣優良農產品,11101
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181211,圓理想團膳公司,70384325,津悅食品有限公司,13055999,非基改粗乾絲,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181211,圓理想團膳公司,70384325,茂豐果菜行,41199954,芹菜,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181211,圓理想團膳公司,70384325,茂豐果菜行,41199954,青江菜,,,,產銷履歷,1.07121E+15
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181212,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,白米飯,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181212,圓理想團膳公司,70384325,奕泰農產行,1413943,地瓜,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181212,圓理想團膳公司,70384325,巨富工業有限公司,29035751,雞丁,,,,CAS台灣優良農產品,16684
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181212,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,咖哩,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181212,圓理想團膳公司,70384325,茂豐果菜行,41199954,馬鈴薯,,,,生產追溯-農產品,401002486
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181212,圓理想團膳公司,70384325,茂豐果菜行,41199954,紅蘿蔔,,,,生產追溯-農產品,501000430
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181212,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,椰漿,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181212,圓理想團膳公司,70384325,奕泰農產行,1413943,海帶絲,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181212,圓理想團膳公司,70384325,茂豐果菜行,41199954,紅蘿蔔,,,,生產追溯-農產品,501000430
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181212,圓理想團膳公司,70384325,巨富工業有限公司,29035751,素蟳絲,,,,HACCP,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181212,圓理想團膳公司,70384325,茂豐果菜行,41199954,蚵白菜,,,,產銷履歷,1.07121E+15
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181212,圓理想團膳公司,70384325,巨富工業有限公司,29035751,魚肉,,,,CAS台灣優良農產品,133202
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181212,圓理想團膳公司,70384325,暘益食品(股)公司,29133401,豆鼓,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181212,圓理想團膳公司,70384325,茂豐果菜行,41199954,白蘿蔔,,,,,
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181212,圓理想團膳公司,70384325,茂豐果菜行,41199954,紅蘿蔔,,,,生產追溯-農產品,501000430
63000,臺北市,大安區,臺北市大安區私立延平高級中學,20181212,圓理想團膳公司,70384325,大得利家畜肉食品加工廠有限公司,99450754,豬肉,,,,CAS台灣優良農產品,11101
